2016-2017,1,Fish 300 (IA),TBA,TBA,TBA,4,TBA,TBA,6,1,"CORRE,V",
2016-2017,1,Fish 300 (IA),TBA,TBA,TBA,2,TBA,TBA,6,5,"TRAIFALGAR,R",
2016-2017,1,Fish 300 (IA),TBA,TBA,TBA,3,TBA,TBA,6,1,"SERRANO,A",
2016-2017,1,Fish 300 (IA),TBA,TBA,TBA,5,TBA,TBA,6,1,TBA,
2016-2017,2,Fish 300 (IA),TBA,TBA,TBA,1,TBA,TBA,6,1,"CORRE,V",
2016-2017,2,Fish 302,TBA,TBA,TBA,1,TBA,TBA,3,4,"SERRANO,A",
2016-2017,2,Fish 302,TBA,TBA,TBA,1,TBA,TBA,3,4,"SERRANO,A",
2016-2017,1,Fish 303,Miagao,Lec,IA Conf Rm,1,T,1:00-4:00,3,6,"LAURETA,L",
2016-2017,2,Fish 306,Miagao,Lec,IMFO Conf Rm,1,M,12:00-2:00,3,2,"AÑASCO,N / NILLOS,M",
2016-2017,2,Fish 306,Miagao,Lab,TBA-FAS,1,M,2:00-5:00,3,2,"AÑASCO,N / NILLOS,M",
2016-2017,1,Fish 307,Miagao,Lec,IA Conf Rm,1,T,8:30-11:30,3,3,"TRAIFALGAR,R",
2016-2017,2,Fish 308,Miagao,Lec,IA Conf Rm,1,Th,9:00-11:00,3,3,"LACIERDA,E",
2016-2017,2,Fish 308,Miagao,Lab,L302,1,Th,1:00-4:00,3,2,"LACIERDA,E",
2016-2017,1,Fish 310,TBA,TBA,TBA,1,TBA,TBA,3,3,TBA,09/08/2016 7:41
2016-2017,1,Fish 311,Miagao,Lec,IFPDS Conf Room,1,Th,9:00-12:00,3,6,"ESPECTATO,L / JIMENEZ,C / MONTECLARO,H",
2016-2017,1,Fish 313,Miagao,Lec,IFPT Conf Room,1,F,1:00-4:00,3,6,"PERALTA,J / YAP,E",
2016-2017,1,Fish 315,Miagao,Lec,IMFO Conf Rm,1,W,1:00-4:00,3,5,"BALEÑA,R",
2016-2017,1,Fish 316,Miagao,Lec,IMFO Conf Rm,1,Th,9:00-12:00,3,5,"MONTECLARO,H",
2016-2017,2,Fish 317,Miagao,Lec,IMFO Conf Rm,1,Th,1:00-4:00,3,3,"GUZMAN,A / MONTECLARO,H",
2016-2017,2,Fish 318,Miagao,Lec,IMFO Conf Rm,1,T,1:00-4:00,3,6,"QUINITIO,G",
2016-2017,1,Fish 319,Miagao,Lec,IMFO Conf Rm,1,T,9:00-12:00,3,5,"AÑASCO,N",
2016-2017,1,Fish 320,Miagao,Lec,IMFO Conf Rm,1,M,1:00-4:00,3,5,"REGALADO,J / SANTANDER-DE LEON,S",
2016-2017,2,Fish 320,Miagao,Lec,IMFO Conf Rm,1,M,1:00-4:00,3,3,"SANTANDER-DE LEON,S",
2016-2017,2,Fish 400,TBA,TBA,TBA,2,TBA,TBA,12,2,"BABARAN,R",
2016-2017,2,Fish 400,TBA,TBA,TBA,1,TBA,TBA,12,3,"MONTECLARO,H",
2016-2017,1,Food Technology 11,Iloilo City,Lec,PA 3,STEM,T F,9:00-10:30,3,50,"DUREMDES,T",
2016-2017,1,FT 100,Miagao,Lab,MicroBio Lab,2,W,7:00-1:00,5,18,"GEPES,R",
2016-2017,1,FT 100,Miagao,Lec,Lec Rm 1,1,M Th,8:30-10:00,5,32,"GABRIEL,M",
2016-2017,1,FT 100,Miagao,Lab,MicroBio Lab,1,W,1:00-7:00,5,16,"GEPES,R",
2016-2017,2,FT 101,Miagao,Lec,Lec Rm 2,1,T F,8:30-10:00,3,33,"MEJARES,C",
2016-2017,1,FT 102,Miagao,Lec,Lec Rm 2,1,S,8:00-11:00,3,30,"MOSCOSO,A",
2016-2017,1,FT 11,Miagao,Lec,FResearch Rm,1,M,3:00-4:00,1,10,"LOZADA,E",
2016-2017,2,FT 110,Miagao,Lec,Lec Rm 1,1,W,8:00-10:00,3,31,"MEJARES,C",
2016-2017,2,FT 110,Miagao,Lab,Processing Lab,1,W,11:00-2:00,3,15,"MEJARES,C",
2016-2017,2,FT 110,Miagao,Lab,Processing Lab,2,W,2:00-5:00,3,16,"MEJARES,C",
2016-2017,1,FT 111,Miagao,Lab,Processing Lab,2,F,1:00-4:00,3,15,"MEJARES,C",
2016-2017,1,FT 111,Miagao,Lab,Processing Lab,1,T,1:00-4:00,3,15,"MEJARES,C",
2016-2017,1,FT 111,Miagao,Lec,EE Lab,1,M Th,10:30-11:30,3,32,"GABRIEL,M",
2016-2017,2,FT 122,Miagao,Lab,Processing Lab,1,T,7:00-10:00,3,20,"MAGPUSAO,J",
2016-2017,2,FT 122,Miagao,Lab,Processing Lab,2,W,8:00-11:00,3,17,"MAGPUSAO,J",
2016-2017,2,FT 122,Miagao,Lec,Lec Rm 1,1,W,5:00-7:00,3,30,"MEJARES,C",
2016-2017,1,FT 123,Miagao,Lec,Lec Rm 1,1,M,5:30-7:30,2,30,"GABRIEL,M",
2016-2017,2,FT 125,Miagao,Lec,Lec Rm 2,1,T F,4:00-5:30,3,30,"TERUEL,S",
2016-2017,1,FT 130,Miagao,Lec,Lec Rm 2,1,M Th,1:00-2:30,3,32,"ANGLOPEZ,M",
2016-2017,2,FT 131,Miagao,Lab,Analytical Rm,2,T F,1:00-4:00,5,23,"ANGLOPEZ,M",
2016-2017,2,FT 131,Miagao,Lab,Analytical Rm,1,T F,7:00-10:00,5,17,"ANGLOPEZ,M",
2016-2017,2,FT 131,Miagao,Lec,Lec Rm 2,1,M Th,10:00-11:30,5,35,"TERUEL,S",
2016-2017,2,FT 14,Miagao,Lab,Processing Lab,1,T,11:30-2:30,3,6,"MEJARES,C",
2016-2017,2,FT 14,Miagao,Lec,Lec Rm 1,1,F,11:30-1:30,3,6,"LOZADA,E",
2016-2017,1,FT 141,Miagao,Lab,AServices Lab,3,W,7:00-1:00,5,17,"MEJARES,C",
2016-2017,1,FT 141,Miagao,Lec,FResearch Rm,2,T F,4:00-5:30,5,21,"TERUEL,S",
2016-2017,1,FT 141,Miagao,Lab,AServices Lab,1,M,7:00-1:00,5,18,"ANGLOPEZ,M",
2016-2017,1,FT 141,Miagao,Lab,AServices Lab,2,Th,7:00-1:00,5,25,"TERUEL,S",
2016-2017,1,FT 141,Miagao,Lec,EE Lab,1,M Th,2:30-4:00,5,28,"ANGLOPEZ,M",
2016-2017,2,FT 15,Miagao,Lab,"Analytical Rm, Analytical Rm",1,"M Th, M Th","2:30-4:00, 5:30-7:00",4,7,"MEJARES,C",
2016-2017,2,FT 15,Miagao,Lec,Lec Rm 2,1,M Th,7:30-8:30,4,7,"TERUEL,S",
2016-2017,1,FT 150,Miagao,Lab,Analytical Rm,1,T,1:00-4:00,4,24,"MAGPUSAO,J",
2016-2017,1,FT 150,Miagao,Lab,AServices Lab,3,W,1:00-4:00,4,18,"MAGPUSAO,J",
2016-2017,1,FT 150,Miagao,Lec,EE Lab,2,M Th,4:00-5:30,4,22,"MAGPUSAO,J",
2016-2017,1,FT 150,Miagao,Lab,Analytical Rm,2,F,1:00-4:00,4,18,"MAGPUSAO,J",
2016-2017,1,FT 150,Miagao,Lec,EE Lab,1,M Th,1:00-2:30,4,28,"MAGPUSAO,J",
2016-2017,2,FT 151,Miagao,Lab,Analytical Rm,3,W,10:00-1:00,4,12,"MAGPUSAO,J",1/23/2017 13:35
2016-2017,2,FT 151,Miagao,Lab,Analytical Rm,1,T,10:00-1:00,4,17,"MAGPUSAO,J",
2016-2017,2,FT 151,Miagao,Lab,Analytical Rm,2,W,11:00-2:00,4,17,"MAGPUSAO,J",
2016-2017,2,FT 151,Miagao,Lec,EE Lab,1,M Th,11:30-1:00,4,20,"MAGPUSAO,J",
2016-2017,2,FT 151,Miagao,Lec,FResearch Rm,2,M Th,4:00-5:30,4,20,"MAGPUSAO,J",
2016-2017,1,FT 154,TBA,TBA,TBA,1,TBA,TBA,3,32,TBA,08/02/2016 10:47
2016-2017,1,FT 175,Miagao,Lec,FResearch Rm,1,T,2:00-4:00,2,20,"LOZADA,E",
2016-2017,2,FT 175,Miagao,Lec,Lec Rm 1,1,T,2:00-4:00,2,20,"LOZADA,E",
2016-2017,2,FT 180,Miagao,Lec,Lec Rm 2,1,M Th,2:30-4:00,3,20,"ANGLOPEZ,M",
2016-2017,1,FT 190,Miagao,Lec,Lec Rm 1,1,T,4:00-5:00,1,29,"MEJARES,C",
2016-2017,1,FT 195,Miagao,Lec,FResearch Rm,2,T F,11:30-1:00,3,22,"MAGPUSAO,J",
2016-2017,1,FT 195,Miagao,Lec,Lec Rm 2,1,T F,11:30-1:00,3,21,"MEJARES,C",
2016-2017,1,FT 200,TBA,TBA,TBA,1,TBA,TBA,3,3,"ANGLOPEZ,M",
2016-2017,1,FT 200,TBA,TBA,TBA,3,TBA,TBA,3,3,"MAGPUSAO,J",
2016-2017,2,FT 200,TBA,TBA,TBA,1,TBA,TBA,3,13,"ANGLOPEZ,M",
2016-2017,2,FT 200,TBA,TBA,TBA,2,TBA,TBA,3,10,"MAGPUSAO,J",
2016-2017,2,FT 200,TBA,TBA,TBA,3,TBA,TBA,3,8,"MEJARES,C",
2016-2017,2,FT 200,TBA,TBA,TBA,5,TBA,TBA,3,3,"LOZADA,E",
2016-2017,2,FT 200,TBA,TBA,TBA,4,TBA,TBA,3,13,"TERUEL,S",
2016-2017,1,FT 200,TBA,TBA,TBA,2,TBA,TBA,3,7,"TERUEL,S",
2016-2017,2,Geo 11,Miagao,Lec,R203,1,T F,4:00-5:30,3,37,"SALAC,E",
2016-2017,1,Geog 171,Miagao,Lec,AV 105,1,T F,8:30-10:00,3,35,"FERNANDEZ,P",4/20/2016 14:17
2016-2017,1,Hiligaynon 10,Miagao,Lec,R209,2,M Th,11:30-1:00,3,30,"JURILLA,J",
2016-2017,1,Hiligaynon 10,Miagao,Lec,R110,1,M Th,8:30-10:00,3,30,"JURILLA,J",
2016-2017,1,Hist 1,Iloilo City,Lec,HB 1,1,T F,4:00-5:30,3,35,"REDISON,F",
2016-2017,2,Hist 1,Miagao,Lec,R205,1,M Th,1:00-2:30,3,39,"GERIAL,E",
2016-2017,2,Hist 1,Iloilo City,Lec,GCEB34,2,T F,4:00-5:30,3,35,"SANSAIT,J",
2016-2017,1,Hist 100,Miagao,Lec,R107,1,T F,11:30-1:00,3,38,"GONZALES,R",
2016-2017,1,Hist 101,Miagao,Lec,R102,1,T F,7:00-8:30,3,35,"GONZALES,R",
2016-2017,2,Hist 102,Miagao,Lec,R205,1,T F,2:30-4:00,3,35,"GONZALES,R",
2016-2017,2,Hist 107,Miagao,Lec,R107,1,T F,4:00-5:30,3,37,"DIOSO,S",
2016-2017,2,Hist 110,Miagao,Lec,AV 104,1,M Th,10:00-11:30,3,35,"POTOTANON,R",
2016-2017,1,Hist 112,Miagao,Lec,R205,1,T F,8:30-10:00,3,35,"VELARDE,G",
2016-2017,1,Hist 114,Miagao,Lec,AV 105,1,T F,2:30-4:00,3,35,"SANSAIT,J",
2016-2017,1,Hist 116,Miagao,Lec,R108,1,M Th,2:30-4:00,3,35,"GERIAL,E",
2016-2017,2,Hist 151,Miagao,Lec,B6,1,M Th,8:30-10:00,3,35,"GERIAL,E",
2016-2017,1,Hist 154,Miagao,Lec,AV 104,1,M Th,1:00-2:30,3,35,"POTOTANON,R",
2016-2017,1,Hist 168,Miagao,Lec,Rm 3,1,M Th,10:00-11:30,3,35,"JOVER,E",
2016-2017,2,Hist 199,Miagao,Lec,R205,1,M Th,11:30-1:00,3,35,"JOVER,E",
2016-2017,1,Hist 2,Miagao,Lec,AV 106,3,T F,1:00-2:30,3,36,"GERIAL,E",
2016-2017,1,Hist 2,Miagao,Lec,R108,2,T F,11:30-1:00,3,35,"JOVER,E",
2016-2017,1,Hist 2,Miagao,Lec,R107,1,M Th,7:00-8:30,3,37,"JOVER,E",
2016-2017,1,Hist 2,Miagao,Lec,AV 106,4,M Th,1:00-2:30,3,35,"GERIAL,E",
2016-2017,2,Hist 2,Miagao,Lec,R205,1,T F,11:30-1:00,3,35,"GERIAL,E",
2016-2017,2,Hist 2,Miagao,Lec,AV 106,2,T F,10:00-11:30,3,35,"GONZALES,R",
2016-2017,2,Hist 2,Miagao,Lec,R107,3,T F,11:30-1:00,3,35,"VELARDE,G",12/16/2016 10:41
2016-2017,1,Hum 1,Miagao,Lec,R110,1,M Th,2:30-4:00,3,36,"SUMAGAYSAY,M",
2016-2017,1,Hum 1,Miagao,Lec,R201,3,M Th,8:30-10:00,3,38,"SUMAGAYSAY,M",
2016-2017,1,Hum 1,Miagao,Lec,R201,4,M Th,11:30-1:00,3,38,"SUMAGAYSAY,M",
2016-2017,1,Hum 1,Iloilo City,Lec,GCEB32A,5,T F,8:30-10:00,3,35,"SUMAGAYSAY,M",
2016-2017,1,Hum 1,Miagao,Lec,R201,6,M Th,1:00-2:30,3,37,"CEVALLOS,M",
2016-2017,1,Hum 1,Miagao,Lec,R201,2,T F,11:30-1:00,3,35,"GENODEPA,M",
2016-2017,2,Hum 1,Miagao,Lec,AVR,1,M Th,10:00-11:30,3,35,"SUMAGAYSAY,M",
2016-2017,2,Hum 1,Miagao,Lec,R201,3,M Th,2:30-4:00,3,37,"SUMAGAYSAY,M",
2016-2017,2,Hum 1,Miagao,Lec,AVR,2,M Th,1:00-2:30,3,37,"SUMAGAYSAY,M",
2016-2017,2,Hum 1,Iloilo City,Lec,GCEB31A,4,T F,10:00-11:30,3,35,"SUMAGAYSAY,M",
2016-2017,1,ILP 204,TBA,TBA,TBA,1,TBA,TBA,1,5,TBA,
2016-2017,1,ILP 205,TBA,TBA,TBA,1,TBA,TBA,1,5,TBA,
2016-2017,1,ILP 206,TBA,TBA,TBA,1,TBA,TBA,2,5,TBA,
2016-2017,1,ILP 207,Miagao,Lec,IA Conf Rm,1,F,8:30-11:30,3,3,"SERRANO,A",
2016-2017,1,ILP 208,TBA,TBA,TBA,1,TBA,TBA,1,5,TBA,
2016-2017,1,ILP 209,TBA,TBA,TBA,1,TBA,TBA,2,5,TBA,
2016-2017,1,ILP 220,Miagao,Lec,IA Conf Rm,1,F,1:00-4:00,3,3,"TRAIFALGAR,R",
2016-2017,1,IT 102,Iloilo City,Lec/Lab,CL1,1,W,7:00-12:00,3,18,"SUBONG,R",
2016-2017,2,Kas 1,TBA,TBA,TBA,99,TBA,TBA,,50,TBA,
2016-2017,1,Lit 1,Miagao,Lec,Rm 2,10,M Th,2:30-4:00,3,37,"DERIADA-MANAOG,D",
2016-2017,1,Lit 1,Miagao,Lec,R106,6,M Th,2:30-4:00,3,39,"CEVALLOS,M",
2016-2017,1,Lit 1,Miagao,Lec,R110,1,T F,11:30-1:00,3,37,"LEGISLADOR,M",
2016-2017,1,Lit 1,Miagao,Lec,R110,2,M Th,1:00-2:30,3,36,"DERIADA-MANAOG,D",
2016-2017,1,Lit 1,Miagao,Lec,R110,7,M Th,11:30-1:00,3,36,"DERIADA-MANAOG,D",
2016-2017,1,Lit 1,Miagao,Lec,R201,9,M Th,1:00-2:30,3,35,TBA,7/25/2016 10:28
2016-2017,1,Lit 1,Iloilo City,Lec,HB 1,3,M Th,2:30-4:00,3,35,"BARCELONA,A",
2016-2017,1,Lit 1,Iloilo City,Lec,GCEB32A,4,T F,10:00-11:30,3,35,"DERIADA-MANAOG,D",
2016-2017,1,Lit 1,Iloilo City,Lec,GCEB35,8,M Th,10:00-11:30,3,35,"LEGISLADOR,M",
2016-2017,1,Lit 1,Miagao,Lec,R106,5,M Th,11:30-1:00,3,39,"ALVAREZ-TOSALEM,S",
2016-2017,2,Lit 1,Iloilo City,Lec,HB 2,1,T F,11:30-1:00,3,35,"BARCELONA,A",
2016-2017,2,Lit 1,Miagao,Lec,AVR,2,M Th,2:30-4:00,3,31,"CEVALLOS,M",
2016-2017,2,Lit 111,Miagao,Lec,R106,1,M Th,1:00-2:30,3,23,"GONZALES,A",
2016-2017,1,Lit 121,Miagao,Lec,AVR,1,T F,10:00-11:30,3,20,"CEVALLOS,M",
2016-2017,2,Lit 130,Miagao,Lec,R201,1,T F,8:30-10:00,3,25,"CEVALLOS,M",
2016-2017,1,Lit 131,Miagao,Lec,R201,1,T F,8:30-10:00,3,20,"CEVALLOS,M",
2016-2017,1,Lit 140,Miagao,Lec,R201,1,T F,2:30-4:00,3,20,"ALVAREZ-TOSALEM,S",
2016-2017,2,Lit 141,Miagao,Lec,R201,1,T F,4:00-5:30,3,25,"MARTE,A",
2016-2017,2,Lit 150,Miagao,Lec,R106,1,M Th,2:30-4:00,3,25,"GONZALES,A",
2016-2017,1,Lit 151,Miagao,Lec,R209,1,M Th,2:30-4:00,3,25,"GONZALES,A",
2016-2017,1,Lit 153,Miagao,Lec,R106,1,M Th,8:30-10:00,3,25,"DERIADA-MANAOG,D",
2016-2017,2,Lit 160,Miagao,Lec,AVR-CUB,1,T F,2:30-4:00,3,25,"MARTE,A",
2016-2017,1,Lit 161,Miagao,Lec,AVR,1,T F,8:30-10:00,3,25,"MARTE,A",
2016-2017,2,Lit 170,Miagao,Lec,R106,1,T F,1:00-2:30,3,29,"JURILLA,J",
2016-2017,1,Lit 183,Miagao,Lec,R106,1,M Th,1:00-2:30,3,25,"GONZALES,A",
2016-2017,1,Lit 199.1,Miagao,Lec,R106,1,T F,11:30-1:00,3,10,TBA,
2016-2017,2,Lit 199.1,Miagao,Lec,R106,1,T F,11:30-1:00,3,10,"JURILLA,J",
2016-2017,2,Lit 199.1,Miagao,Lec,R110,2,M Th,2:30-4:00,3,12,"VILLAREAL,M",
2016-2017,2,Lit 2,Miagao,Lec,R201,8,M Th,10:00-11:30,3,39,"ALVAREZ-TOSALEM,S",
2016-2017,2,Lit 2,Miagao,Lec,R201,1,M Th,11:30-1:00,3,37,"ALVAREZ-TOSALEM,S",
2016-2017,2,Lit 2,Miagao,Lec,R110,2,M Th,1:00-2:30,3,39,"CEVALLOS,M",
2016-2017,2,Lit 2,Miagao,Lec,R110,5,M Th,8:30-10:00,3,36,"DERIADA-MANAOG,D",
2016-2017,2,Lit 2,Iloilo City,Lec,GCEB35,6,T F,1:00-2:30,3,35,"GONZALES,A",
2016-2017,2,Lit 2,Iloilo City,Lec,GCEB35,7,T F,2:30-4:00,3,35,"GONZALES,A",
2016-2017,2,Lit 2,Miagao,Lec,R110,4,T F,2:30-4:00,3,40,"CEVALLOS,M",
2016-2017,2,Lit 2,Miagao,Lec,R107,9,M Th,2:30-4:00,3,37,"DERIADA-MANAOG,D",
2016-2017,2,Lit 2,Miagao,Lec,R110,3,T F,11:30-1:00,3,39,"CEVALLOS,M",
2016-2017,1,Lit 200,Miagao,Lec,R110,1,M Th,10:00-11:30,3,10,"JURILLA,J",
2016-2017,1,Lit 200,Miagao,Lec,AVR,2,M Th,11:30-1:00,3,10,"VILLAREAL,M",
2016-2017,1,Lit 3,Miagao,Lec,AVR,5,M Th,8:30-10:00,3,37,"CEVALLOS,M",
2016-2017,1,Lit 3,Miagao,Lec,R201,6,M Th,2:30-4:00,3,35,"VILLAREAL,M",
2016-2017,1,Lit 3,Miagao,Lec,R106,9,T F,1:00-2:30,3,39,"LEGISLADOR,M",
2016-2017,1,Lit 3,Miagao,Lec,R201,1,W,8:00-11:00,3,38,"MARTE,A",
2016-2017,1,Lit 3,Iloilo City,Lec,GCEB35,7,T F,8:30-10:00,3,35,"GONZALES,A",
2016-2017,1,Lit 3,Iloilo City,Lec,GCEB35,8,T F,10:00-11:30,3,35,"GONZALES,A",
2016-2017,1,Lit 3,Miagao,Lec,R201,2,W,1:00-4:00,3,37,"MARTE,A",
2016-2017,1,Lit 3,Miagao,Lec,AVR,4,M Th,10:00-11:30,3,39,"CEVALLOS,M",
2016-2017,1,Lit 3,Miagao,Lec,AVR,3,M Th,1:00-2:30,3,35,"VILLAREAL,M",
2016-2017,2,Lit 3,Miagao,Lec,R106,2,T F,10:00-11:30,3,35,"CORDA,R",
2016-2017,2,Lit 3,Miagao,Lec,R106,4,T F,2:30-4:00,3,38,"CORDA,R",
2016-2017,2,Lit 3,Miagao,Lec,R106,1,M Th,10:00-11:30,3,38,"VILLAREAL,M",
2016-2017,2,Lit 3,Miagao,Lec,R110,5,M Th,11:30-1:00,3,35,"VILLAREAL,M",
2016-2017,1,MA 212,Miagao,Lec,TBA,1,TBA,TBA,3,1,"JIMENEZ,C",
2016-2017,2,Management 11,Iloilo City,Lec,PF 4,ABM,M Th,2:30-4:00,3,50,"SARTORIO,M",
2016-2017,2,Math 1,Miagao,Lec,B6,1,M Th,10:00-11:30,3,30,"PISON,M",
2016-2017,1,Math 1,Miagao,Lec,B6,1,T F,11:30-1:00,3,30,"FAINA,L",
2016-2017,1,Math 100,Miagao,Lec,Rm 1,3,T F,12:30-2:30,4,32,"BRILLANTES,M",
2016-2017,1,Math 100,Miagao,Lec,R111,2,T F,8:00-10:00,4,35,"BRILLANTES,M",
2016-2017,1,Math 100,Miagao,Lec,R104,5,M Th,10:00-12:00,4,30,"PISON,M",
2016-2017,1,Math 100,Miagao,Lec,Rm 1,1,M Th,12:30-2:30,4,30,"CAJAYON,R",
2016-2017,1,Math 100,Miagao,Lec,Rm 1,9,T F,2:30-4:30,4,30,"CATINAN,F",7/20/2016 10:45
2016-2017,1,Math 100,Iloilo City,Lec,PA 3,7,M Th,8:00-10:00,4,31,"BRAGA,E",
2016-2017,1,Math 100,Iloilo City,Lec,GCEB36,6,T F,8:00-10:00,4,30,"PISON,M",
2016-2017,1,Math 100,Miagao,Lec,R104,4,M Th,8:00-10:00,4,30,"PISON,M",
2016-2017,2,Math 100,Miagao,Lec,B6,2,M Th,12:30-2:30,4,30,"BRAGA,E",
2016-2017,1,Math 100,Iloilo City,Lec,PA 3,8,M Th,10:00-12:00,4,30,"FAINA,L",
2016-2017,2,Math 100,Miagao,Lec,AVR-CUB,6,M Th,12:30-2:30,4,30,"BRILLANTES,M",
2016-2017,2,Math 100,Iloilo City,Lec,HB 1,1,T F,10:00-12:00,4,30,"PISON,M",
2016-2017,2,Math 100,Iloilo City,Lec,GCEB31A,5,M Th,12:30-2:30,4,30,"TAMPOS,A",
2016-2017,2,Math 100,Iloilo City,Lec,HB 2,4,T F,8:00-10:00,4,30,"BRAGA,E",
2016-2017,2,Math 100,Iloilo City,Lec,GCEB31A,3,M Th,10:00-12:00,4,30,"FAINA,L",
2016-2017,2,Math 100,Iloilo City,Lec,GCEB31B,7,M Th,12:30-2:30,4,30,"FAINA,L",
2016-2017,1,Math 101,Iloilo City,Lec,GCEB33,5,T F,8:30-10:00,3,30,"BALINAS,V",
2016-2017,1,Math 101,Iloilo City,Lec,GCEB33,2,M Th,8:30-10:00,3,30,"BESANA,M",
2016-2017,1,Math 101,Iloilo City,Lec,GCEB33,3,M Th,10:00-11:30,3,30,"OQUENDO,E",
2016-2017,1,Math 101,Iloilo City,Lec,GCEB33,6,T F,10:00-11:30,3,30,"BALINAS,V",
2016-2017,1,Math 101,Iloilo City,Lec,LT Annex,4,M Th,1:00-2:30,3,30,"BESANA,M",
2016-2017,1,Math 101,Miagao,Lec,B6,1,M Th,8:30-10:00,3,36,"PAMPLONA,D",
2016-2017,2,Math 101,Iloilo City,Lec,GCEB33,3,M Th,1:00-2:30,3,30,"BESANA,M",
2016-2017,2,Math 101,Miagao,Lec,R105,4,T F,10:00-11:30,3,45,"PAMPLONA,D",
2016-2017,2,Math 101,Miagao,Lec,Rm 1,6,M Th,8:30-10:00,3,30,"DAYNOLO,R",
2016-2017,2,Math 101,Iloilo City,Lec,GCEB33,1,T F,8:30-10:00,3,30,"DAYNOLO,R",
2016-2017,2,Math 101,Miagao,Lec,R104,5,T F,2:30-4:00,3,43,"DAYNOLO,R",
2016-2017,2,Math 101,Iloilo City,Lec,GCEB33,2,T F,10:00-11:30,3,30,"BALINAS,V",
2016-2017,2,Math 108,Miagao,Lec,R104,1,T F,10:00-11:30,3,32,"FAINA,L",
2016-2017,1,Math 11,Miagao,Lec,R107,1,M Th,8:30-10:00,3,30,"CAJAYON,R",
2016-2017,1,Math 11,Iloilo City,Lec,PA 2,2,T F,1:00-2:30,3,30,"TAMPOS,A",
2016-2017,2,Math 11,Iloilo City,Lec,TBA-IC,1,T F,7:00-8:30,3,30,"PISON,M",1/13/2017 16:04
2016-2017,2,Math 11,Miagao,Lec,R105,2,T F,2:30-4:00,3,15,"BRILLANTES,M",
2016-2017,1,Math 114,Miagao,Lec,Rm 1,3,T F,10:00-11:30,3,30,"CATINAN,F",
2016-2017,1,Math 114,Miagao,Lec,B6,1,T F,2:30-4:00,3,20,"BRAGA,E",07/08/2016 14:57
2016-2017,1,Math 114,Miagao,Lec,R104,2,T F,11:30-1:00,3,30,"BRAGA,E",
2016-2017,2,Math 114,Miagao,Lec,R104,1,M Th,11:30-1:00,3,35,"CATINAN,F",
2016-2017,1,Math 121,Miagao,Lec,R110,1,T F,10:00-11:30,3,30,"LIBO-ON,J",
2016-2017,1,Math 121,Miagao,Lec,R105,3,M Th,10:00-11:30,3,30,"CAJAYON,R",
2016-2017,1,Math 121,Miagao,Lec,R104,2,T F,11:30-1:00,3,20,"CATINAN,F",07/08/2016 14:57
2016-2017,1,Math 123,Miagao,Lec,B6,1,T F,10:00-11:30,3,20,"FAINA,L",
2016-2017,1,Math 123,Miagao,Lec,B6,2,T F,2:30-4:00,3,21,"FAINA,L",
2016-2017,1,Math 128,Miagao,Lec,R110,1,T F,1:00-2:30,3,30,"FAINA,L",
2016-2017,2,Math 128,Miagao,Lec,R111,1,T F,1:00-2:30,3,37,"TAMPOS,A",
2016-2017,1,Math 131,Miagao,Lec,B6,2,M Th,2:30-4:00,3,20,"TAMPOS,A",07/11/2016 10:23
2016-2017,1,Math 131,Miagao,Lec,B6,1,M Th,10:00-11:30,3,38,"TAMPOS,A",
2016-2017,2,Math 14,Miagao,Lec,R104,2,M Th,8:30-10:00,3,30,"PISON,M",
2016-2017,2,Math 14,Iloilo City,Lec,GCEB35,3,M Th,10:00-11:30,3,30,"TAMPOS,A",
2016-2017,2,Math 14,Iloilo City,Lec,AVR 2,1,T F,8:30-10:00,3,30,"PISON,M",
2016-2017,2,Math 140,Miagao,Lec,Rm 1,1,M Th,10:00-11:30,3,36,"BRAGA,E",
2016-2017,2,Math 152,Miagao,Lab,B11-CL3,2,M Th,4:00-5:30,3,15,"MONDELIZA,J",
2016-2017,2,Math 152,Miagao,Lec,B1-CL2,1,T F,7:30-8:30,3,30,"MONDELIZA,J",
2016-2017,2,Math 152,Miagao,Lab,B1-CL2,1,M Th,4:00-5:30,3,15,"MUCHADA,J",
2016-2017,1,Math 153,Miagao,Lab,B1-CL2,4,T F,8:30-10:00,3,15,"DANGAN,C",
2016-2017,1,Math 153,Miagao,Lab,R109-CL4,2,M Th,1:00-2:30,3,15,"DANGAN,C",
2016-2017,1,Math 153,Miagao,Lec,R109-CL4,1,M Th,9:00-10:00,3,30,"AMBITA,A",
2016-2017,1,Math 153,Miagao,Lab,R109-CL4,3,M Th,2:30-4:00,3,15,"DANGAN,C",
2016-2017,1,Math 153,Miagao,Lab,B1-CL2,5,T F,4:00-5:30,3,15,"DANGAN,C",
2016-2017,1,Math 153,Miagao,Lab,B2-CL1,1,T F,10:00-11:30,3,15,"DANGAN,C",
2016-2017,1,Math 153,Miagao,Lec,R109-CL4,2,M Th,4:00-5:00,3,31,"AMBITA,A",
2016-2017,2,Math 154,Miagao,Lec,B1-CL2,1,M Th,11:30-12:30,3,30,TBA,5/17/2017 19:15
2016-2017,2,Math 154,Miagao,Lab,B1-CL2,1,W,8:30-11:30,3,15,TBA,5/17/2017 19:16
2016-2017,2,Math 173,Miagao,Lec,B1-CL2,2,T F,12:00-1:00,3,20,"CAJAYON,R",
2016-2017,2,Math 173,Miagao,Lab,R109-CL4,1,M Th,1:00-2:30,3,15,"CAJAYON,R",
